0,3,2,0
1,0,0,0
2,0,0,0
3,1,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,1,0
13,0,0,0
14,0,0,0
15,0,1,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,1
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,1
28,0,2,2
29,1,0,0
30,0,2,2
31,0,1,1
32,0,0,0
33,0,0,0
34,0,1,2
35,0,0,0
36,0,1,1
37,0,2,2
38,0,3,4
39,0,4,4
40,0,5,7
41,1,8,10
42,0,8,9
43,0,7,10
44,0,12,13
45,1,18,19
46,0,15,15
47,0,17,18
48,0,18,18
49,0,12,12
50,0,23,23
51,0,21,21
52,0,21,20
53,0,28,28
54,0,38,36
55,0,32,33
56,0,29,29
57,0,43,43
58,3,46,46
59,1,38,35
60,1,41,44
61,0,45,44
62,2,61,60
63,3,75,77
64,1,49,49
65,2,81,79
66,1,83,83
67,6,67,67
68,2,82,82
69,1,105,105
70,1,92,92
71,1,111,111
72,1,88,88
73,2,101,101
74,2,98,98
75,6,78,78
76,5,91,91
77,7,67,66
78,4,67,67
79,8,83,80
80,9,71,74
81,11,72,72
82,9,52,52
83,9,54,54
84,7,47,47
85,6,30,30
86,14,62,62
87,7,15,14
88,13,41,42
89,16,27,27
90,12,31,30
91,13,44,44
92,21,28,29
93,17,37,37
94,14,31,31
95,10,32,32
96,25,33,33
97,33,25,23
98,22,26,28
99,21,31,30
100,20,44,45
101,20,46,46
102,37,28,28
103,28,20,20
104,32,24,23
105,35,36,36
106,39,27,27
107,43,30,30
108,25,24,24
109,47,38,38
110,43,27,27
111,65,22,21
112,101,24,24
113,64,19,19
114,72,29,29
115,96,25,25
116,72,26,26
117,90,21,21
118,71,32,32
119,106,24,24
120,63,19,19
121,48,33,33
122,41,33,33
123,58,44,44
124,35,27,27
125,43,37,37
126,48,30,30
127,42,43,43
128,50,33,33
129,26,14,14
130,41,21,21
131,35,26,26
132,46,28,28
133,56,27,27
134,27,15,15
135,40,23,23
136,33,23,23
137,38,15,15
138,33,21,21
139,36,17,16
140,30,23,23
141,44,20,20
142,43,7,7
143,43,17,17
144,46,18,18
145,36,12,12
146,32,11,11
147,33,12,11
148,33,9,9
149,23,4,4
150,49,15,15
151,47,10,10
152,38,9,9
153,24,7,7
154,30,12,12
155,43,7,7
156,25,8,8
157,33,5,5
158,29,9,9
159,30,6,6
160,32,6,6
161,31,9,9
162,25,7,7
163,32,5,5
164,33,6,6
165,26,3,3
166,24,5,5
167,28,6,6
168,37,0,0
169,32,14,14
170,21,7,7
171,39,6,6
172,37,4,4
173,26,5,5
174,24,3,3
175,27,0,0
176,30,0,0
177,32,2,2
178,23,1,1
179,43,2,2
180,28,0,0
181,32,1,1
182,33,1,1
183,11,0,0
184,31,0,0
185,30,0,0
186,39,0,0
187,26,0,0
188,20,0,0
189,26,0,0
190,21,0,0
191,26,0,0
192,16,0,0
193,22,0,0
194,14,2,0
195,20,0,0
196,15,0,0
197,23,0,0
198,13,0,0
199,13,0,0
200,17,0,0
201,21,0,0
202,14,1,1
203,8,0,0
204,11,0,0
205,8,0,0
206,7,0,0
207,11,0,0
208,10,0,0
209,7,0,0
210,3,0,0
211,6,0,0
212,2,0,0
213,5,0,0
214,3,0,0
215,0,0,0
216,6,0,0
217,1,0,0
218,0,1,1
219,4,0,0
220,2,0,0
221,0,0,0
222,1,0,0
223,1,0,0
224,0,0,0
225,1,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,1,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,1,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,1,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,1,0,0
